M2020-01,11,29,090320,RGHMINFO
M2020-01,11,29,090320,668,7
19M18,0,0,3,8,0,267,0,0,1,0
19M19,0,6,2,8,0,267,0,0,1,0
19M20,0,3,3,8,0,267,0,0,1,0
19M21,0,0,0,9,0,0,0,0,1,0
19M22,0,0,3,9,0,0,0,0,1,0
20Z02,0,0,3,8,0,0,0,0,1,1
20Z03,0,6,0,8,0,0,0,0,1,1
20Z04,0,0,3,8,0,0,0,0,1,1
20Z05,0,0,0,8,0,0,0,0,1,0
20Z06,0,1,3,8,0,0,0,0,1,1
21C04,0,0,1,8,0,305,0,0,1,0
21C05,0,3,1,8,0,305,0,0,1,0
21C06,0,0,1,8,0,305,0,0,1,0
21K02,0,0,1,0,0,0,0,0,1,0
21M02,0,0,3,8,0,267,0,0,1,0
21M04,0,0,2,8,0,267,0,0,1,0
21M05,0,0,3,8,0,267,0,0,1,0
21M06,0,0,0,8,0,267,0,0,1,0
21M07,0,0,3,8,0,267,0,0,1,0
21M10,0,3,3,8,0,267,0,0,1,0
21M11,0,3,3,8,0,267,0,0,1,0
21M12,0,3,0,8,0,267,0,0,1,0
21M13,1,6,0,8,0,267,0,0,1,0
21M14,0,3,3,8,0,267,0,0,1,0
21M15,0,0,2,8,0,267,0,0,1,0
21M16,0,6,3,8,0,267,0,0,1,0
22C02,0,0,1,8,0,316,0,0,1,0
22C03,0,2,0,8,0,316,0,0,1,0
22K02,0,0,1,0,0,0,0,0,1,0
22M02,0,6,3,8,0,267,0,0,1,0
22Z02,1,0,0,8,0,44,3,0,1,0
22Z03,0,0,0,9,0,0,0,0,1,0
23C02,0,0,1,8,0,265,0,0,1,0
23K02,0,0,0,9,0,0,0,0,1,0
23K03,0,0,1,0,0,0,0,0,1,0
23M02,0,0,2,9,0,0,0,0,1,0
23M06,0,6,3,8,0,267,0,0,1,0
23M07,0,0,1,0,0,0,0,0,1,0
23M08,0,0,1,0,0,0,0,0,1,0
23M09,0,3,0,8,0,267,0,0,1,0
23M10,0,0,2,8,0,267,0,0,1,0
23M11,0,0,2,8,0,267,0,0,1,0
23M14,0,0,0,9,0,0,0,0,1,0
23M15,0,0,0,9,0,0,0,0,1,0
23M16,0,0,3,9,0,0,0,0,1,0
23M19,0,0,0,9,0,0,0,0,1,0
23M20,0,0,3,9,0,0,0,0,1,0
23M21,0,0,2,9,0,0,0,0,1,0
23Z02,0,0,2,9,0,0,0,0,1,1
23Z03,0,0,0,9,0,0,0,0,1,0
25C02,0,0,0,8,0,265,0,0,1,0
25M02,0,0,3,3,0,0,0,0,1,0
25Z02,0,0,0,0,1,0,0,0,1,0
25Z03,0,0,0,8,0,0,0,0,1,0
26C02,0,0,0,8,0,313,3,0,1,0
26M02,0,0,0,8,0,314,2,0,1,0
27C02,0,0,0,8,0,300,3,0,1,0
27C03,0,0,0,8,0,301,3,0,1,0
27C04,0,0,0,8,0,297,3,0,1,0
27C05,0,0,0,8,0,296,3,0,1,0
27C06,0,0,0,8,0,295,3,0,1,0
27C07,0,0,0,8,0,265,3,0,1,0
27Z02,0,0,0,8,0,270,3,0,1,0
27Z03,0,0,0,9,0,0,3,0,1,0
27Z04,0,0,1,0,0,0,0,0,1,0
28Z01,0,0,0,9,0,0,0,0,1,0
28Z02,0,0,0,9,0,0,0,0,1,0
28Z03,0,0,0,9,0,0,0,0,1,0
28Z04,0,0,0,9,0,0,0,0,1,0
28Z07,0,0,0,9,0,0,0,0,1,0
28Z10,0,0,0,9,0,0,0,0,1,0
28Z11,0,0,0,9,0,0,0,0,1,0
28Z14,0,0,0,9,0,0,0,0,1,0
28Z15,0,0,0,9,0,0,0,0,1,0
28Z16,0,0,0,9,0,0,0,0,1,0
28Z17,0,0,0,9,0,0,0,0,1,0
28Z18,0,0,0,9,0,0,0,0,1,0
28Z19,0,0,0,9,0,0,0,0,1,0
28Z20,0,0,0,9,0,0,0,0,1,0
28Z21,0,0,0,9,0,0,0,0,1,0
28Z22,0,0,0,9,0,0,0,0,1,0
28Z23,0,0,0,9,0,0,0,0,1,0
28Z24,0,0,0,9,0,0,0,0,1,0
28Z25,0,0,0,9,0,0,0,0,1,0
90H01,0,0,0,9,0,0,0,0,1,0
90Z00,0,0,0,9,0,0,0,0,1,0
90Z01,0,0,0,9,0,0,0,0,1,0
90Z02,0,0,0,9,0,0,0,0,1,0
90Z03,0,0,0,9,0,0,0,0,1,0
