03M034,0,0,0,1,1,829,16,0,829,999,0
03M04T,0,10,1,1,1,9999,999,0,9999,999,0
03M04T,0,10,2,1,1,885,999,0,885,999,0
03M04T,0,0,0,1,1,876,999,0,876,999,0
03M041,0,0,0,1,1,830,5,0,830,5,0
03M042,0,0,0,1,1,831,10,0,831,11,0
03M043,0,0,0,1,1,832,15,0,832,22,0
03M044,4,0,0,1,1,833,54,9,833,999,0
03M05T,0,10,1,1,1,9999,999,0,9999,999,0
03M05T,0,10,2,1,1,886,999,0,886,999,0
03M05T,0,0,0,1,1,877,999,0,877,999,0
03M051,0,0,0,1,1,834,6,0,834,6,0
03M052,0,0,0,1,1,835,10,0,835,9,0
03M053,0,0,0,1,1,836,16,0,836,15,0
03M054,0,0,0,1,1,837,999,0,837,999,0
03M06T,0,10,1,1,1,9999,999,0,9999,999,0
03M06T,0,10,2,1,1,887,999,0,887,999,0
03M06T,0,0,0,1,1,878,999,0,878,999,0
03M061,0,0,0,1,1,838,5,0,838,5,0
03M062,0,0,0,1,1,839,10,0,839,10,0
03M063,0,0,0,1,1,840,23,0,840,999,0
03M064,0,0,0,1,1,841,999,0,841,999,0
03M07T,0,10,1,1,1,9999,999,0,9999,999,0
03M07T,0,10,2,1,1,888,999,0,888,999,0
03M07T,0,0,0,1,1,846,999,0,846,999,0
03M071,0,0,0,1,1,842,4,0,842,3,0
03M072,0,0,0,1,1,843,15,0,843,14,0
03M073,0,0,0,1,1,844,29,0,844,29,0
03M074,4,0,0,1,1,845,56,6,845,43,0
03M08T,0,10,1,1,1,9999,999,0,9999,999,0
03M08T,0,10,2,1,1,889,999,0,889,999,0
03M08T,0,0,0,1,1,879,999,0,879,999,0
03M081,0,0,0,1,1,847,5,0,847,999,0
03M082,0,0,0,1,1,848,11,0,848,999,0
03M083,0,0,0,1,1,849,28,0,849,999,0
03M084,0,0,0,1,1,850,49,0,850,999,0
03M09T,0,10,1,1,1,9999,999,0,9999,999,0
03M09T,0,10,2,1,1,890,999,0,890,999,0
03M09T,0,0,0,1,1,855,999,0,855,999,0
03M091,0,0,0,1,1,851,5,0,851,4,0
03M092,0,0,0,1,1,852,12,0,852,12,0
03M093,0,0,0,1,1,853,20,0,853,999,0
03M094,0,0,0,1,1,854,33,0,854,999,0
03M10T,0,10,1,1,1,9999,999,0,9999,999,0
03M10T,0,10,2,1,1,891,999,0,891,999,0
03M10T,0,0,0,1,1,880,999,0,880,999,0
03M101,0,0,0,1,1,856,3,0,856,999,0
03M102,0,0,0,1,1,857,7,0,857,999,0
03M103,0,0,0,1,1,858,999,0,858,999,0
03M104,0,0,0,1,1,859,999,0,859,999,0
03M11T,0,10,1,1,1,9999,999,0,9999,999,0
03M11T,0,10,2,1,1,892,999,0,892,999,0
03M11T,0,0,0,1,1,881,999,0,881,999,0
03M111,0,0,0,1,1,860,3,0,860,3,0
03M112,0,0,0,1,1,861,12,0,861,17,0
03M113,0,0,0,1,1,862,21,0,862,31,0
03M114,0,0,0,1,1,863,47,0,863,999,0
03M121,0,10,1,1,1,9999,999,0,9999,999,0
03M121,0,10,2,1,1,893,999,0,893,999,0
03M121,0,0,0,1,1,864,6,0,864,4,0
03M122,0,0,0,1,1,865,9,0,865,999,0
03M123,0,0,0,1,1,866,999,0,866,999,0
03M124,0,0,0,1,1,867,999,0,867,999,0
03M131,0,10,1,1,1,9999,999,0,9999,999,0
03M131,0,10,2,1,1,894,999,0,894,999,0
03M131,0,0,0,1,1,868,4,0,868,4,0
03M132,0,0,0,1,1,869,9,0,869,999,0
03M133,0,0,0,1,1,870,18,0,870,999,0
03M134,0,0,0,1,1,871,999,0,871,999,0
03M14Z,0,10,1,1,1,9999,999,0,9999,999,0
03M14Z,0,10,2,1,1,895,999,0,895,999,0
03M14Z,0,0,0,1,1,872,3,0,872,3,0
03M15T,0,10,1,1,1,9999,999,0,9999,999,0
03M15T,0,10,2,1,1,896,999,0,896,999,0
03M15T,0,0,0,1,1,882,999,0,882,999,0
03M15Z,0,0,0,1,1,873,10,0,873,7,0
04C021,0,0,0,1,1,1005,12,0,1005,12,0
04C022,0,0,0,1,1,1006,16,0,1006,16,0
04C023,0,0,0,1,1,1007,30,0,1007,27,0
04C024,2,0,0,1,1,1008,81,13,1008,70,7
04C031,0,0,0,1,1,1009,6,0,1009,59,0
04C032,0,0,0,1,1,1010,21,0,1010,67,0
04C033,0,0,0,1,1,1011,66,0,1011,76,0
04C034,2,0,0,1,1,1012,126,21,1012,93,11
04C041,0,0,0,1,1,1013,11,0,1013,11,0
04C042,0,0,0,1,1,1014,16,0,1014,16,0
04C043,0,0,0,1,1,1015,45,0,1015,41,0
04C044,2,0,0,1,1,1016,78,9,1016,52,6
04K02J,0,0,0,1,1,1129,999,0,1129,999,0
04M02T,0,10,1,1,1,9999,999,0,9999,999,0
04M02T,0,10,2,1,1,1245,999,0,1245,999,0
04M02T,0,0,0,1,1,1237,999,0,1237,999,0
04M021,0,0,0,1,1,1130,4,0,1130,4,0
04M022,0,0,0,1,1,1131,7,0,1131,999,0
04M023,0,0,0,1,1,1132,12,0,1132,999,0
04M024,0,0,0,1,1,1133,48,0,1133,999,0
04M03T,0,1,12804,1,1,6238,999,0,6238,999,0
04M03T,0,10,1,1,1,9999,999,0,9999,999,0
04M03T,0,10,2,1,1,1246,999,0,1246,999,0
04M03T,0,0,0,0,1,1238,999,0,1238,999,0
04M031,0,1,12804,1,1,6134,7,0,6134,19,0
04M031,0,0,0,0,1,1134,7,0,1134,19,0
04M032,0,1,12804,1,1,6135,11,0,6135,27,0
04M032,0,0,0,0,1,1135,11,0,1135,27,0
04M033,0,1,12804,1,1,6136,18,0,6136,38,0
04M033,0,0,0,0,1,1136,18,0,1136,38,0
04M034,6,1,12804,1,1,6137,32,0,6137,47,8
04M034,6,0,0,0,1,1137,32,0,1137,47,8
04M041,0,10,1,1,1,9999,999,0,9999,999,0
04M041,0,10,2,1,1,5022,999,0,5022,999,0
04M041,0,0,0,1,1,1138,5,0,1138,6,0
04M042,0,0,0,1,1,1139,9,0,1139,999,0
04M043,0,0,0,1,1,1140,15,0,1140,999,0
04M044,0,0,0,1,1,1141,35,0,1141,999,0
04M05T,0,10,1,1,1,9999,999,0,9999,999,0
04M05T,0,10,2,1,1,1247,999,0,1247,999,0
04M05T,0,0,0,1,1,1239,999,0,1239,999,0
04M051,0,0,0,1,1,1142,9,0,1142,16,0
04M052,0,0,0,1,1,1143,16,0,1143,26,0
04M053,0,0,0,1,1,1144,23,0,1144,33,0
04M054,0,0,0,1,1,1145,39,0,1145,42,0
04M06T,0,10,1,1,1,9999,999,0,9999,999,0
04M06T,0,10,2,1,1,5023,999,0,5023,999,0
04M06T,0,0,0,1,1,1150,999,0,1150,999,0
04M061,0,0,0,1,1,1146,9,0,1146,999,0
04M062,0,0,0,1,1,1147,24,0,1147,999,0
04M063,0,0,0,1,1,1148,32,0,1148,999,0
04M064,0,0,0,1,1,1149,999,0,1149,999,0
04M07T,0,10,1,1,1,9999,999,0,9999,999,0
04M07T,0,10,2,1,1,5024,999,0,5024,999,0
04M07T,0,0,0,1,1,1155,999,0,1155,999,0
04M071,0,0,0,1,1,1151,10,0,1151,17,0
04M072,0,0,0,1,1,1152,18,0,1152,30,0
04M073,0,0,0,1,1,1153,27,0,1153,39,0
04M074,6,0,0,1,1,1154,47,0,1154,67,7
04M08T,0,10,1,1,1,9999,999,0,9999,999,0
04M08T,0,10,2,1,1,5025,999,0,5025,999,0
04M08T,0,0,0,1,1,1160,999,0,1160,999,0
04M081,0,0,0,1,1,1156,5,0,1156,19,0
04M082,0,0,0,1,1,1157,16,0,1157,35,0
04M083,0,0,0,1,1,1158,26,0,1158,40,0
04M084,4,0,0,1,1,1159,52,9,1159,43,0
04M09T,0,10,1,1,1,9999,999,0,9999,999,0
04M09T,0,10,2,1,1,5026,999,0,5026,999,0
04M09T,0,0,0,1,1,1165,999,0,1165,999,0
04M091,0,0,0,1,1,1161,7,0,1161,7,0
04M092,0,0,0,1,1,1162,18,0,1162,18,0
04M093,0,0,0,1,1,1163,32,0,1163,30,0
04M094,6,0,0,1,1,1164,51,0,1164,55,7
04M10T,0,10,1,1,1,9999,999,0,9999,999,0
04M10T,0,10,2,1,1,5027,999,0,5027,999,0
04M10T,0,0,0,1,1,1170,999,0,1170,999,0
04M101,0,0,0,1,1,1166,10,0,1166,10,0
04M102,0,0,0,1,1,1167,15,0,1167,13,0
04M103,0,0,0,1,1,1168,24,0,1168,22,0
04M104,0,0,0,1,1,1169,40,0,1169,36,0
04M111,0,10,1,1,1,9999,999,0,9999,999,0
04M111,0,10,2,1,1,5028,999,0,5028,999,0
04M111,0,0,0,1,1,1171,3,0,1171,3,0
04M112,0,0,0,1,1,1172,12,0,1172,15,0
04M113,0,0,0,1,1,1173,19,0,1173,17,0
04M114,0,0,0,1,1,1174,55,0,1174,999,0
04M12T,0,10,1,1,1,9999,999,0,9999,999,0
04M12T,0,10,2,1,1,5029,999,0,5029,999,0
04M12T,0,0,0,1,1,1179,999,0,1179,999,0
04M121,0,0,0,1,1,1175,8,0,1175,12,0
04M122,0,0,0,1,1,1176,12,0,1176,20,0
04M123,0,0,0,1,1,1177,22,0,1177,21,0
04M124,4,0,0,1,1,1178,53,6,1178,999,0
04M13T,0,10,1,1,1,9999,999,0,9999,999,0
04M13T,0,10,2,1,1,5030,999,0,5030,999,0
04M13T,0,0,0,1,1,1184,999,0,1184,999,0
04M131,0,0,0,1,1,1180,5,0,1180,32,0
04M132,0,0,0,1,1,1181,17,0,1181,49,0
04M133,0,0,0,1,1,1182,27,0,1182,59,0
04M134,6,0,0,1,1,1183,56,0,1183,60,6
04M14T,0,10,1,1,1,9999,999,0,9999,999,0
04M14T,0,10,2,1,1,5031,999,0,5031,999,0
04M14T,0,0,0,1,1,1189,999,0,1189,999,0
04M141,0,0,0,1,1,1185,7,0,1185,15,0
04M142,0,0,0,1,1,1186,16,0,1186,28,0
04M143,6,0,0,1,1,1187,26,0,1187,33,5
04M144,2,0,0,1,1,1188,48,8,1188,51,9
04M15T,0,10,1,1,1,9999,999,0,9999,999,0
04M15T,0,10,2,1,1,5032,999,0,5032,999,0
04M15T,0,0,0,1,1,1194,999,0,1194,999,0
04M151,0,0,0,1,1,1190,6,0,1190,8,0
04M152,0,0,0,1,1,1191,14,0,1191,27,0
04M153,6,0,0,1,1,1192,23,0,1192,30,5
04M154,4,0,0,1,1,1193,49,6,1193,999,0
04M16T,0,10,1,1,1,9999,999,0,9999,999,0
04M16T,0,10,2,1,1,5033,999,0,5033,999,0
04M16T,0,0,0,1,1,1199,999,0,1199,999,0
04M161,0,0,0,1,1,1195,8,0,1195,13,0
04M162,0,0,0,1,1,1196,11,0,1196,17,0
04M163,0,0,0,1,1,1197,20,0,1197,20,0
04M164,0,0,0,1,1,1198,50,0,1198,999,0
04M17T,0,10,1,1,1,9999,999,0,9999,999,0
04M17T,0,10,2,1,1,1248,999,0,1248,999,0
04M17T,0,0,0,1,1,1204,999,0,1204,999,0
04M171,0,0,0,1,1,1200,4,0,1200,4,0
04M172,0,0,0,1,1,1201,15,0,1201,13,0
04M173,0,0,0,1,1,1202,22,0,1202,20,0
04M174,0,0,0,1,1,1203,31,0,1203,29,0
04M18T,0,10,1,1,1,9999,999,0,9999,999,0
04M18T,0,10,2,1,1,1249,999,0,1249,999,0
04M18T,0,0,0,1,1,1240,999,0,1240,999,0
04M181,0,0,0,1,1,1205,7,0,1205,8,0
04M182,0,0,0,1,1,1206,8,0,1206,11,0
04M183,0,0,0,1,1,1207,12,0,1207,999,0
04M184,0,0,0,1,1,1208,27,0,1208,999,0
04M19T,0,10,1,1,1,9999,999,0,9999,999,0
04M19T,0,10,2,1,1,1250,999,0,1250,999,0
04M19T,0,0,0,1,1,1213,999,0,1213,999,0
04M191,0,0,0,1,1,1209,15,0,1209,999,0
04M192,6,0,0,1,1,1210,34,0,1210,41,6
04M193,4,0,0,1,1,1211,70,12,1211,999,0
04M194,4,0,0,1,1,1212,75,13,1212,999,0
04M20T,0,10,1,1,1,9999,999,0,9999,999,0
04M20T,0,10,2,1,1,1251,999,0,1251,999,0
04M20T,0,0,0,1,1,1218,999,0,1218,999,0
04M201,0,0,0,1,1,1214,8,0,1214,15,0
04M202,0,0,0,1,1,1215,16,0,1215,25,0
04M203,0,0,0,1,1,1216,24,0,1216,27,0
04M204,0,0,0,1,1,1217,41,0,1217,42,0
04M211,0,10,1,1,1,9999,999,0,9999,999,0
04M211,0,10,2,1,1,1252,999,0,1252,999,0
04M211,0,0,0,1,1,1219,999,0,1219,999,0
04M212,0,0,0,1,1,1220,9,0,1220,999,0
04M213,0,0,0,1,1,1221,999,0,1221,999,0
04M214,0,0,0,1,1,1222,999,0,1222,999,0
04M22Z,0,10,1,1,1,9999,999,0,9999,999,0
04M22Z,0,10,2,1,1,1253,999,0,1253,999,0
04M22Z,0,0,0,1,1,1223,999,0,1223,6,0
04M23T,0,10,1,1,1,9999,999,0,9999,999,0
04M23T,0,10,2,1,1,1254,999,0,1254,999,0
04M23T,0,0,0,1,1,1224,999,0,1224,999,0
04M23Z,0,0,0,1,1,1225,10,0,1225,5,0
04M24E,0,0,0,1,1,1226,999,0,1226,999,0
04M25T,0,10,1,1,1,9999,999,0,9999,999,0
04M25T,0,10,2,1,1,1255,999,0,1255,999,0
04M25T,0,0,0,1,1,1231,999,0,1231,999,0
04M251,0,0,0,1,1,1227,4,0,1227,6,0
04M252,0,0,0,1,1,1228,9,0,1228,12,0
04M253,0,0,0,1,1,1229,20,0,1229,999,0
04M254,4,0,0,1,1,1230,59,7,1230,999,0
04M26T,0,10,1,1,1,9999,999,0,9999,999,0
04M26T,0,10,2,1,1,1256,999,0,1256,999,0
04M26T,0,0,0,1,1,1236,999,0,1236,999,0
04M261,0,0,0,1,1,1232,8,0,1232,999,0
04M262,0,0,0,1,1,1233,20,0,1233,999,0
04M263,4,0,0,1,1,1234,32,6,1234,999,0
04M264,0,0,0,1,1,1235,37,0,1235,999,0
04M271,0,10,1,1,1,9999,999,0,9999,999,0
04M271,0,10,2,1,1,1257,999,0,1257,999,0
04M271,0,0,0,0,1,1241,13,0,1241,999,0
04M272,0,0,0,0,1,1242,34,0,1242,999,0
04M273,0,0,0,0,1,1243,57,0,1243,999,0
04M274,4,0,0,0,1,1244,73,8,1244,999,0
05C021,0,1,10368,1,1,1524,30,0,1524,33,0
05C021,0,0,0,0,1,1430,30,0,1430,33,0
05C022,0,1,10368,1,1,1525,40,0,1525,39,0
05C022,0,0,0,0,1,1431,40,0,1431,39,0
05C023,0,1,10368,1,1,1526,60,0,1526,53,0
05C023,0,0,0,0,1,1432,60,0,1432,53,0
05C024,2,1,10368,1,1,1527,95,12,1527,83,14
05C024,2,0,0,0,1,1433,95,12,1433,83,14
05C031,0,1,10368,1,1,1528,16,0,1528,15,0
05C031,0,0,0,0,1,1434,16,0,1434,15,0
05C032,0,1,10368,1,1,1529,18,0,1529,16,0
05C032,0,0,0,0,1,1435,18,0,1435,16,0
05C033,0,1,10368,1,1,1530,26,0,1530,23,0
05C033,0,0,0,0,1,1436,26,0,1436,23,0
05C034,2,1,10368,1,1,1531,76,9,1531,73,12
05C034,2,0,0,0,1,1437,76,9,1437,73,12
05C041,0,0,0,1,1,1438,34,0,1438,34,0
05C042,0,0,0,1,1,1439,41,0,1439,35,0
05C043,0,0,0,1,1,1440,56,0,1440,44,0
05C044,2,0,0,1,1,1441,84,14,1441,88,15
05C051,0,0,0,1,1,1442,13,0,1442,14,0
05C052,0,0,0,1,1,1443,16,0,1443,15,0
05C053,0,0,0,1,1,1444,23,0,1444,21,0
05C054,2,0,0,1,1,1445,70,8,1445,63,11
05C061,0,1,8736,1,1,1518,23,0,1518,15,0
05C061,0,0,0,0,1,1446,23,0,1446,15,0
05C062,0,1,8736,1,1,1519,39,0,1519,18,0
05C062,0,0,0,0,1,1447,39,0,1447,18,0
05C063,0,1,8736,1,1,1520,57,0,1520,44,0
05C063,0,0,0,0,1,1448,57,0,1448,44,0
05C064,2,1,8736,1,1,1521,93,11,1521,73,9
05C064,2,0,0,0,1,1449,93,11,1449,73,9
05C071,0,0,0,1,1,1450,12,0,1450,11,0
05C072,0,0,0,1,1,1451,18,0,1451,12,0
05C073,0,0,0,1,1,1452,34,0,1452,999,0
05C074,4,0,0,1,1,1453,85,14,1453,999,0
05C08T,0,0,0,1,1,1523,999,0,1523,999,0
05C081,0,1,12064,1,1,1826,24,0,1826,27,0
05C081,0,0,0,0,1,1454,11,0,1454,28,0
05C082,0,1,12064,1,1,1827,30,0,1827,32,0
05C082,0,0,0,0,1,1455,19,0,1455,29,0
05C083,0,1,12064,1,1,1828,42,0,1828,39,0
05C083,0,0,0,0,1,1456,46,0,1456,40,0
05C084,4,1,12064,1,1,1829,54,6,1829,999,0
05C084,2,0,0,1,1,1457,75,8,1457,64,11
05C091,0,0,0,1,1,1458,999,0,1458,999,0
05C092,0,0,0,1,1,1459,41,0,1459,999,0
05C093,0,0,0,1,1,1460,999,0,1460,999,0
05C094,0,0,0,1,1,1461,999,0,1461,999,0
05C101,0,0,0,1,1,1462,13,0,1462,11,0
05C102,0,0,0,1,1,1463,17,0,1463,16,0
05C103,0,0,0,1,1,1464,33,0,1464,33,0
05C104,2,0,0,1,1,1465,82,14,1465,68,8
05C111,0,0,0,1,1,1466,11,0,1466,10,0
05C112,0,0,0,1,1,1467,16,0,1467,16,0
05C113,0,0,0,1,1,1468,32,0,1468,37,0
05C114,2,0,0,1,1,1469,75,9,1469,59,10
05C121,0,0,0,1,1,1471,21,0,1471,21,0
05C122,0,0,0,1,1,1472,29,0,1472,39,0
05C123,0,0,0,1,1,1473,54,0,1473,60,0
05C124,2,0,0,1,1,1474,84,11,1474,72,12
05C13J,0,0,0,0,1,1532,999,0,1532,999,0
05C131,0,0,0,1,1,1475,7,0,1475,6,0
05C132,0,0,0,1,1,1476,14,0,1476,19,0
05C133,0,0,0,1,1,1477,28,0,1477,33,0
05C134,4,0,0,1,1,1478,65,11,1478,45,0
05C141,0,0,0,1,1,1479,11,0,1479,9,0
05C142,0,0,0,1,1,1480,20,0,1480,20,0
05C143,0,0,0,1,1,1481,32,0,1481,40,0
05C144,2,0,0,1,1,1482,79,10,1482,62,10
05C15T,0,0,0,1,1,1488,999,0,1488,999,0
05C151,0,0,0,1,1,1484,7,0,1484,7,0
05C152,0,0,0,1,1,1485,15,0,1485,16,0
05C153,0,0,0,1,1,1486,24,0,1486,30,0
05C154,2,0,0,1,1,1487,63,11,1487,51,6
05C17J,0,0,0,1,1,1493,999,0,1493,999,0
05C171,0,0,0,1,1,1489,3,0,1489,3,0
05C172,0,0,0,1,1,1490,23,0,1490,14,0
05C173,0,0,0,1,1,1491,41,0,1491,27,0
05C174,0,0,0,1,1,1492,999,0,1492,999,0
05C18J,0,0,0,1,1,1498,999,0,1498,999,0
05C181,0,0,0,1,1,1494,8,0,1494,6,0
05C182,0,0,0,1,1,1495,19,0,1495,15,0
05C183,0,0,0,1,1,1496,52,0,1496,39,0
05C184,2,0,0,1,1,1497,94,11,1497,58,10
05C19T,0,0,0,1,1,1503,999,0,1503,999,0
05C191,0,0,0,1,1,1499,7,0,1499,22,0
05C192,0,0,0,1,1,1500,15,0,1500,25,0
05C193,0,0,0,1,1,1501,47,0,1501,46,0
05C194,4,0,0,1,1,1502,87,14,1502,999,0
05C201,0,0,0,1,1,1504,5,0,1504,5,0
05C202,0,0,0,1,1,1505,19,0,1505,999,0
05C203,0,0,0,1,1,1506,39,0,1506,999,0
05C204,4,0,0,1,1,1507,61,6,1507,999,0
05C21J,0,0,0,1,1,88,999,0,88,999,0
05C211,0,0,0,1,1,84,3,0,84,15,0
05C212,0,0,0,1,1,85,16,0,85,32,0
05C213,0,0,0,1,1,86,42,0,86,46,0
05C214,4,0,0,1,1,87,76,6,87,68,0
05C22T,0,0,0,1,1,1517,999,0,1517,999,0
05C221,0,0,0,1,1,1513,4,0,1513,4,0
05C222,0,0,0,1,1,1514,14,0,1514,15,0
05C223,0,0,0,1,1,1515,40,0,1515,999,0
05C224,0,0,0,1,1,1516,999,0,1516,999,0
05K051,0,0,0,1,1,1693,7,0,1693,7,0
05K052,0,0,0,1,1,1694,13,0,1694,20,0
05K053,0,0,0,1,1,1695,23,0,1695,44,0
05K054,6,0,0,1,1,1696,42,0,1696,56,10
05K06T,0,0,0,1,1,1701,999,0,1701,999,0
05K061,0,0,0,1,1,1697,4,0,1697,4,0
05K062,0,0,0,1,1,1698,13,0,1698,11,0
05K063,0,0,0,1,1,1699,26,0,1699,21,0
05K064,2,0,0,1,1,1700,54,7,1700,41,7
05K10J,0,0,0,1,1,1706,999,0,1706,999,0
05K101,0,0,0,1,1,1702,4,0,1702,18,0
05K102,0,0,0,1,1,1703,15,0,1703,29,0
05K103,0,0,0,1,1,1704,33,0,1704,37,0
05K104,2,0,0,1,1,1705,55,6,1705,44,8
05K121,0,0,0,1,1,1712,3,0,1712,3,0
05K122,0,0,0,1,1,1713,11,0,1713,999,0
05K123,0,0,0,1,1,1714,999,0,1714,999,0
05K124,0,0,0,1,1,1715,999,0,1715,999,0
05K14Z,0,0,0,1,1,1721,999,0,1721,999,0
05K15J,0,0,0,1,1,1726,999,0,1726,999,0
05K151,0,0,0,1,1,1722,3,0,1722,999,0
05K152,0,0,0,1,1,1723,999,0,1723,999,0
05K153,0,0,0,1,1,1724,999,0,1724,999,0
05K154,0,0,0,1,1,1725,999,0,1725,999,0
05K17J,0,0,0,1,1,1727,999,0,1727,999,0
05K191,0,0,0,1,1,1817,5,0,1817,4,0
05K192,0,0,0,1,1,1818,9,0,1818,9,0
05K193,0,0,0,1,1,1819,22,0,1819,30,0
05K194,0,0,0,1,1,1820,999,0,1820,999,0
05K20T,0,0,0,1,1,1825,999,0,1825,999,0
05K201,0,0,0,1,1,1821,4,0,1821,4,0
05K202,0,0,0,1,1,1822,14,0,1822,12,0
05K203,0,0,0,1,1,1823,36,0,1823,30,0
05K204,4,0,0,1,1,1824,64,11,1824,999,0
05K211,0,0,0,1,1,1826,24,0,1826,27,0
05K212,0,0,0,1,1,1827,30,0,1827,32,0
05K213,0,0,0,1,1,1828,42,0,1828,39,0
05K214,4,0,0,1,1,1829,54,6,1829,999,0
05K221,0,0,0,1,1,1830,5,0,1830,5,0
05K222,0,0,0,1,1,1831,15,0,1831,15,0
05K223,0,0,0,1,1,1832,44,0,1832,41,0
05K224,4,0,0,1,1,1833,77,9,1833,999,0
05K23J,0,0,0,1,1,1838,999,0,1838,999,0
05K231,0,0,0,1,1,1834,6,0,1834,5,0
05K232,0,0,0,1,1,1835,14,0,1835,11,0
05K233,0,0,0,1,1,1836,29,0,1836,999,0
05K234,4,0,0,1,1,1837,57,6,1837,999,0
05K24J,0,0,0,1,1,1843,999,0,1843,999,0
05K241,0,0,0,1,1,1839,4,0,1839,4,0
05K242,0,0,0,1,1,1840,13,0,1840,11,0
05K243,0,0,0,1,1,1841,52,0,1841,999,0
05K244,4,0,0,1,1,1842,59,7,1842,999,0
05K25J,0,0,0,1,1,1848,999,0,1848,999,0
05K251,0,0,0,1,1,1844,4,0,1844,3,0
05K252,0,0,0,1,1,1845,12,0,1845,10,0
05K253,0,0,0,1,1,1846,26,0,1846,20,0
05K254,4,0,0,1,1,1847,62,7,1847,42,0
05K26J,0,0,0,1,1,1853,999,0,1853,999,0
05K261,0,0,0,1,1,1849,3,0,1849,3,0
05K262,0,0,0,1,1,1850,12,0,1850,14,0
05K263,0,0,0,1,1,1851,41,0,1851,999,0
05K264,0,0,0,1,1,1852,999,0,1852,999,0
05M04T,0,10,1,1,1,9999,999,0,9999,999,0
05M04T,0,10,2,1,1,5034,999,0,5034,999,0
05M04T,0,0,0,1,1,1733,999,0,1733,999,0
05M041,0,0,0,1,1,1729,7,0,1729,20,0
05M042,0,0,0,1,1,1730,15,0,1730,24,0
05M043,6,0,0,1,1,1731,24,0,1731,32,5
05M044,4,0,0,1,1,1732,46,8,1732,44,0
05M05T,0,10,1,1,1,9999,999,0,9999,999,0
05M05T,0,10,2,1,1,1864,999,0,1864,999,0
05M05T,0,0,0,1,1,1813,999,0,1813,999,0
05M051,0,0,0,1,1,1734,5,0,1734,5,0
05M052,0,0,0,1,1,1735,11,0,1735,11,0
05M053,0,0,0,1,1,1736,16,0,1736,15,0
05M054,0,0,0,1,1,1737,22,0,1737,24,0
05M06T,0,10,1,1,1,9999,999,0,9999,999,0
05M06T,0,10,2,1,1,5035,999,0,5035,999,0
05M06T,0,0,0,1,1,1742,999,0,1742,999,0
05M061,0,0,0,1,1,1738,4,0,1738,4,0
05M062,0,0,0,1,1,1739,10,0,1739,10,0
05M063,0,0,0,1,1,1740,16,0,1740,19,0
05M064,0,0,0,1,1,1741,26,0,1741,28,0
05M07T,0,10,1,1,1,9999,999,0,9999,999,0
05M07T,0,10,2,1,1,5036,999,0,5036,999,0
05M07T,0,0,0,1,1,1747,999,0,1747,999,0
05M071,0,0,0,1,1,1743,10,0,1743,10,0
05M072,0,0,0,1,1,1744,12,0,1744,12,0
05M073,0,0,0,1,1,1745,19,0,1745,17,0
05M074,4,0,0,1,1,1746,48,6,1746,999,0
05M08T,0,10,1,1,1,9999,999,0,9999,999,0
05M08T,0,10,2,1,1,5037,999,0,5037,999,0
05M08T,0,0,0,1,1,1752,999,0,1752,999,0
05M081,0,0,0,1,1,1748,6,0,1748,5,0
05M082,0,0,0,1,1,1749,11,0,1749,10,0
05M083,0,0,0,1,1,1750,17,0,1750,17,0
05M084,0,0,0,1,1,1751,25,0,1751,25,0
05M09T,0,10,1,1,1,9999,999,0,9999,999,0
05M09T,0,10,2,1,1,5038,999,0,5038,999,0
05M09T,0,0,0,1,1,1757,999,0,1757,999,0
05M091,0,0,0,1,1,1753,12,0,1753,20,0
05M092,0,0,0,1,1,1754,17,0,1754,28,0
05M093,0,0,0,1,1,1755,24,0,1755,33,0
05M094,0,0,0,1,1,1756,38,0,1756,38,0
05M10T,0,10,1,1,1,9999,999,0,9999,999,0
05M10T,0,10,2,1,1,1865,999,0,1865,999,0
05M10T,0,0,0,1,1,1814,999,0,1814,999,0
05M101,0,0,0,1,1,1758,6,0,1758,999,0
05M102,0,0,0,1,1,1759,21,0,1759,999,0
05M103,0,0,0,1,1,1760,35,0,1760,999,0
05M104,0,0,0,1,1,1761,999,0,1761,999,0
05M11T,0,10,1,1,1,9999,999,0,9999,999,0
05M11T,0,10,2,1,1,5039,999,0,5039,999,0
05M11T,0,0,0,1,1,1766,999,0,1766,999,0
05M111,0,0,0,1,1,1762,7,0,1762,14,0
05M112,0,0,0,1,1,1763,15,0,1763,20,0
05M113,6,0,0,1,1,1764,34,0,1764,27,5
05M114,4,0,0,1,1,1765,55,9,1765,999,0
05M12T,0,9,2,1,1,9999,999,0,9999,999,0
05M12T,0,10,1,1,1,9999,999,0,9999,999,0
05M12T,0,10,2,1,1,5040,999,0,5040,999,0
05M12T,0,0,0,0,1,1771,999,0,1771,999,0
05M121,0,9,2,1,1,9999,999,0,9999,999,0
05M121,0,0,0,0,1,1767,8,0,1767,5,0
05M122,0,0,0,1,1,1768,14,0,1768,13,0
05M123,0,0,0,1,1,1769,24,0,1769,23,0
05M124,0,0,0,1,1,1770,39,0,1770,39,0
05M13T,0,10,1,1,1,9999,999,0,9999,999,0
05M13T,0,10,2,1,1,1866,999,0,1866,999,0
05M13T,0,0,0,1,1,1815,999,0,1815,999,0
05M131,0,0,0,1,1,1772,5,0,1772,4,0
05M132,0,0,0,1,1,1773,10,0,1773,10,0
05M133,0,0,0,1,1,1774,999,0,1774,13,0
05M134,0,0,0,1,1,1775,999,0,1775,999,0
05M141,0,10,1,1,1,9999,999,0,9999,999,0
